,Tweet_ID,Score,Twitt_Text,Words
0,1260642411522469890,0.0,"#the100dayproject#o2arena#day37

#the100day#covid19#quarantine#project#lockdown#quarantinelife#covıd_19#coronavírus#milleniumdome#day47  O2 Arena Greenwich  ","['the100dayproject', 'o2arena', 'day37', 'the100day', 'covid19', 'quarantine', 'project', 'lockdown', 'quarantinelife', 'cov', '19', 'coronav', 'ru', 'milleniumdome', 'day47', 'o2', 'arena', 'greenwich']"
1,1260642625457197059,0.17045454545454544,"New song #covid19 out now on my soundcloud Go Listen Now !  Atlanta, Georgia  ","['new', 'song', 'covid19', 'soundcloud', 'go', 'listen', 'atlanta', 'georgia']"
2,1260642737994563584,0.0,As we transition - stick with your quaranteam! Let’s all do our part!  #covıd19 #corona #churchstreeteast #downtownmobile #mobilealabama #downtownmobileal #ukulele #ukulelecover #ukulelecovers #banjolele…  ,"['transition', 'stick', 'quaranteam', 'let', 'part', 'cov', 'd19', 'corona', 'churchstreeteast', 'downtownmobile', 'mobilealabama', 'downtownmobileal', 'ukulele', 'ukulelecover', 'ukulelecovers', 'banjolele']"
3,1260642789034823680,0.0,Just 4 years ago we used to have an actual rule of law in this banana republic.  ,"['4', 'year', 'ago', 'used', 'actual', 'rule', 'law', 'banana', 'republic']"
4,1260642862984843265,0.25,"Photoshop experiment #2. 
""Tune in for smoking hot talk when  director Mikel Weisser joins tokingtodaypodcast Thursday to toke &amp; talk cannabis and covid, and updates on the #SmartandSafeArizona…  ","['photoshop', 'experiment', '2', 'tune', 'smoking', 'hot', 'talk', 'director', 'mikel', 'weisser', 'join', 'tokingtodaypodcast', 'thursday', 'toke', 'amp', 'talk', 'cannabis', 'covid', 'update', 'smartandsafearizona']"
5,1260642983965102080,0.0,COVID-19: Here's the situation in Timmins today    ,"['covid', '19', 'situation', 'timmins', 'today']"
6,1260643001803567105,0.0,"As I was getting some essentials earlier today.  Sir Magadla,  the international citizen.  Magadla is known to the world.  Day 48 level 4 SA Lockdown   COVID19  Country View Service Station  ","['getting', 'essential', 'earlier', 'today', 'sir', 'magadla', 'international', 'citizen', 'magadla', 'known', 'world', 'day', '48', 'level', '4', 'sa', 'lockdown', 'covid19', 'country', 'view', 'service', 'station']"
7,1260643408147857410,0.0," ""War with an invisible enemy: 60 days on the front lines of the corona epidemic""  ","['war', 'invisible', 'enemy', '60', 'day', 'front', 'line', 'corona', 'epidemic']"
8,1260643939322757121,-0.075,"DAY 134/366   #Congrats #Mortgage #RealEstate #covid #lockdown #USA
.
.
.

Thank You to the 38 families whose lives were changed with a simple phone call 

Average client is lowering payments by $220, this could pay…  ","['day', '134', '366', 'congrats', 'mortgage', 'realestate', 'covid', 'lockdown', 'usa', 'thank', '38', 'family', 'whose', 'life', 'changed', 'simple', 'phone', 'call', 'average', 'client', 'lowering', 'payment', '220', 'could', 'pay']"
9,1260645118903676929,-0.1,Last week’s #flowermoon #fullmoon #moon taken under #Covid #Covid19 #lockdown from my driveway I suppose making the halfway point of #Ramadan and a few days before #tubishvat .... #astronomy #telescope shot with a…  ,"['last', 'week', 'flowermoon', 'fullmoon', 'moon', 'taken', 'covid', 'covid19', 'lockdown', 'driveway', 'suppose', 'making', 'halfway', 'point', 'ramadan', 'day', 'tubishvat', 'astronomy', 'telescope', 'shot']"
10,1260645262982176770,0.4642857142857143,"Happy Wednesday, everyone and stay home!!! #happywednesday #happywednesdayeveryone #haitianamerican #boynextdoor #sexappeal #blacklgbtq #single #bisexual #quarantine #covıd19 #coronavirus #halfgay #halfstraight…  ","['happy', 'wednesday', 'everyone', 'stay', 'home', 'happywednesday', 'happywednesdayeveryone', 'haitianamerican', 'boynextdoor', 'sexappeal', 'blacklgbtq', 'single', 'bisexual', 'quarantine', 'cov', 'd19', 'coronavirus', 'halfgay', 'halfstraight']"
11,1260645662305120256,0.0,"Under Contract 🔑🔑🔑 deals are still happening, covid or no covid 🏡 
.
.
#plantationrealestate #townhouse #property #miamirealtor #miamirealestate #southflorida #southfloridarealestate  Plantation, Florida  ","['contract', 'deal', 'still', 'happening', 'covid', 'covid', 'plantationrealestate', 'townhouse', 'property', 'miamirealtor', 'miamirealestate', 'southflorida', 'southfloridarealestate', 'plantation', 'florida']"
12,1260645831029387264,0.5,"Finding + Booking Your Suppliers During COVID-19 || Today we have the wonderful Penny, owner of  on the blog chatting through finding and booking wedding suppliers during this time.

It’s a simple,…  ","['finding', 'booking', 'supplier', 'covid', '19', 'today', 'wonderful', 'penny', 'owner', 'blog', 'chatting', 'finding', 'booking', 'wedding', 'supplier', 'time', 'simple']"
