,Tweet_ID,Score,Twitt_Text,Words
0,1278466035448868864,0.0,"She’s back...&amp; the rocks cooperate in the choreography...
Satisfaction.
#poetshappydance #gappoetsbigdig #gappoetpix #gappoetgardens #gappoetsigns #gappoet #keepmakingart #covid19  Westcott Nation  ","['back', 'amp', 'rock', 'cooperate', 'choreography', 'satisfaction', 'poetshappydance', 'gappoetsbigdig', 'gappoetpix', 'gappoetgardens', 'gappoetsigns', 'gappoet', 'keepmakingart', 'covid19', 'westcott', 'nation']"
1,1278466088339042304,1.0,I have 2 liter containers of gel hand sanitizer perfect for business or home use. Contains 79% ethyl alcohol. Let me know if you want to get one! #501pharmacy #whereshan #hanishere #handsanitizer #indypharmacy…  ,"['2', 'liter', 'container', 'gel', 'hand', 'sanitizer', 'perfect', 'business', 'home', 'use', 'contains', '79', 'ethyl', 'alcohol', 'let', 'know', 'want', 'get', 'one', '501pharmacy', 'whereshan', 'hanishere', 'handsanitizer', 'indypharmacy']"
2,1278466111781179393,-0.04166666666666666,"We want to thank all our members for continuing to follow the current safety standards and guidelines, as well as the workout booking feature in the Member Portal, due to the current COVID-19 circumstances. It is so…  ","['want', 'thank', 'member', 'continuing', 'follow', 'current', 'safety', 'standard', 'guideline', 'well', 'workout', 'booking', 'feature', 'member', 'portal', 'due', 'current', 'covid', '19', 'circumstance']"
3,1278466130445828097,-0.04,"ALL #LYNWOOD PARKS CLOSED FOR JULY 4th WEEKEND
.
.
.
In the interest of public safety and in response to the recent spike in Los Angeles County cases of COVID-19, all parks in Lynwood will be closed to the public for…  ","['lynwood', 'park', 'closed', 'july', '4th', 'weekend', 'interest', 'public', 'safety', 'response', 'recent', 'spike', 'los', 'angeles', 'county', 'case', 'covid', '19', 'park', 'lynwood', 'closed', 'public']"
4,1278466483706892288,0.0183449074074074,"#IMPORTANT ! The Family We have been Helping out because COVID19 forced the Mothers job to shut down, came over again today for Our BBQ &amp; her son, Justin 9 year old has become like My Little Brother! He's very…  ","['important', 'family', 'helping', 'covid19', 'forced', 'mother', 'job', 'shut', 'came', 'today', 'bbq', 'amp', 'son', 'justin', '9', 'year', 'old', 'become', 'like', 'little', 'brother']"
5,1278466588937682945,0.0,"Chop on, fellow humans. #chopon #covid19 #autism #shadyrays #underarmour #brookhaven #mlb #baseball #letsplaytwo  Brookhaven, North Atlanta  ","['chop', 'fellow', 'human', 'chopon', 'covid19', 'autism', 'shadyrays', 'underarmour', 'brookhaven', 'mlb', 'baseball', 'letsplaytwo', 'brookhaven', 'north', 'atlanta']"
6,1278466893700116488,0.5,"Another Mask-hole of Runyon

•
•
•
•
•
#hike #covid19 #la #hiking #coronavirus #corona #virus #covid_19 #love #dogsofinstagram  Runyon Canyon - Los Angeles / Hollywood  ","['another', 'mask', 'hole', 'runyon', 'hike', 'covid19', 'la', 'hiking', 'coronavirus', 'corona', 'virus', 'covid', '19', 'love', 'dogsofinstagram', 'runyon', 'canyon', 'los', 'angeles', 'hollywood']"
7,1278466946888019970,0.45,Best thing about drunken online shopping is the surprise all over again when an unknown package like this arrives at your 🚪 #texan #living #in #california #calilove #despite #quarantine #quarantinelife #covid19…  ,"['best', 'thing', 'drunken', 'online', 'shopping', 'surprise', 'unknown', 'package', 'like', 'arrives', 'texan', 'living', 'california', 'calilove', 'despite', 'quarantine', 'quarantinelife', 'covid19']"
8,1278466989464457216,0.0,"Day 49 #Quarantine #Homeworkout

#Glutes and #LegDay again!

#GluteActivations :

10 pause #glutebridges
20 glute bridges
15 donkey pulses - each leg
15 fire hydrants - each leg
15 rainbows - each leg

Workout:…  ","['day', '49', 'quarantine', 'homeworkout', 'glute', 'legday', 'gluteactivations', '10', 'pause', 'glutebridges', '20', 'glute', 'bridge', '15', 'donkey', 'pulse', 'leg', '15', 'fire', 'hydrant', 'leg', '15', 'rainbow', 'leg', 'workout']"
9,1278467396332859398,0.5,"Another Maskhole of Runyon

•
•
•
•
•
#hike #covid19 #la #hiking #coronavirus #corona #virus #covid_19 #love #dogsofinstagram  Runyon Canyon - Los Angeles / Hollywood  ","['another', 'maskhole', 'runyon', 'hike', 'covid19', 'la', 'hiking', 'coronavirus', 'corona', 'virus', 'covid', '19', 'love', 'dogsofinstagram', 'runyon', 'canyon', 'los', 'angeles', 'hollywood']"
