,Tweet_ID,Score,Twitt_Text,Words
0,1256554607410581505,0.1964285714285713,"#FCPfaces No: 37 Mark Godfrey. ⠀
⠀
Mark is winning right now for most orders placed on our online shop. We’ve even stopped writing out his address on the parcels.⠀
⠀
Pre corona, Mark would casually stroll up to to…  ","['fcpfaces', '37', 'mark', 'godfrey', 'mark', 'winning', 'right', 'order', 'placed', 'online', 'shop', 'even', 'stopped', 'writing', 'address', 'parcel', 'pre', 'corona', 'mark', 'would', 'casually', 'stroll']"
1,1256554701895720960,0.13636363636363635,"On April 30th +2287 #covid19 cases, +6500 tests, +457 deaths in #nj according to #kff  New Jersey  ","['april', '30th', '2287', 'covid19', 'case', '6500', 'test', '457', 'death', 'nj', 'according', 'kff', 'new', 'jersey']"
2,1256554743884681217,-0.3,"COVID 19 day 43 McDon Bacon Egg Muffin....🥓🍳 You thought gym withdrawals we're bad, man the maccies withdrawals are worse 💔 Thanks to my resident master bread maker kp_thefoodster for the…  ","['covid', '19', 'day', '43', 'mcdon', 'bacon', 'egg', 'muffin', 'thought', 'gym', 'withdrawal', 'bad', 'man', 'maccies', 'withdrawal', 'worse', 'thanks', 'resident', 'master', 'bread', 'maker', 'kp', 'thefoodster']"
3,1256555022160220165,0.016666666666666673,"IS 💈 CLOSED until further notice !!! To all essential workers may God grant you protection from the coronavirus ,AMEN 
While in quarantine making the best of this horrible situation the World is facing. REAL BARBERS…  ","['closed', 'notice', 'essential', 'worker', 'may', 'god', 'grant', 'protection', 'coronavirus', 'amen', 'quarantine', 'making', 'best', 'horrible', 'situation', 'world', 'facing', 'real', 'barber']"
4,1256555078682578945,0.325,"A good traveller has no fixed plans and is not intent on arriving - Lao Tzu

When everybody is struggling with the corona pandemic all across the globe, we travellers have a duty to keep posting pictures that will…  ","['good', 'traveller', 'fixed', 'plan', 'intent', 'arriving', 'lao', 'tzu', 'everybody', 'struggling', 'corona', 'pandemic', 'across', 'globe', 'traveller', 'duty', 'keep', 'posting', 'picture']"
5,1256555169547837440,0.06666666666666668,"UTC -7 | IN —   India's position in global order depends on how it restarts the economy post-COVID 19: First, an 'economic package' worth Rs 1.7 lakh crore for the poor, which entails bare minimum cash transfers to women, some minuscule help to health…  ","['utc', '7', 'india', 'position', 'global', 'order', 'depends', 'restarts', 'economy', 'post', 'covid', '19', 'first', 'economic', 'package', 'worth', 'r', '1', '7', 'lakh', 'crore', 'poor', 'entail', 'bare', 'minimum', 'cash', 'transfer', 'woman', 'minuscule', 'help', 'health']"
6,1256555349974401025,0.17857142857142858,Special Tuning 015 “Are you still there?” #taichi #exercise #challenge #art #drawing #bear #owl #white crane #animal #virus #corona-crises #spring #2020 #100dayproject2020  Jisp  ,"['special', 'tuning', '015', 'still', 'taichi', 'exercise', 'challenge', 'art', 'drawing', 'bear', 'owl', 'white', 'crane', 'animal', 'virus', 'corona', 'crisis', 'spring', '2020', '100dayproject2020', 'jisp']"
7,1256555364176273408,0.8,"My mood rite now! Word 2 jesus_is_my_blessing   
#dope #blessed #happy #nevergiveup #mask #radiodotcom #radionationdjs #coronavirus  Washington D.C.  ","['mood', 'rite', 'word', '2', 'jesus', 'blessing', 'dope', 'blessed', 'happy', 'nevergiveup', 'mask', 'radiodotcom', 'radionationdjs', 'coronavirus', 'washington', 'c']"
8,1256555512855814146,0.0,0,0
9,1256555665033658368,0.25,Corona NY Sat May 2nd AM Forecast: TODAY Mostly Cloudy Hi 45 TONIGHT Partly Cloudy Lo 31,"['corona', 'ny', 'sat', 'may', '2nd', 'forecast', 'today', 'mostly', 'cloudy', 'hi', '45', 'tonight', 'partly', 'cloudy', 'lo', '31']"
10,1256555668640759808,0.5822916666666668,"It's a bummer😅 to be 🏃‍♂️🏃‍♂️ at 4-ish in the afternoon with all the #Covid19 closet ""runners and walkers"" unleashed in full force at the reservoir park😔!!
.
Nonetheless, it's a beautiful, breezy and cool afternoon…  ","['bummer', '4', 'ish', 'afternoon', 'covid19', 'closet', 'runner', 'walker', 'unleashed', 'full', 'force', 'reservoir', 'park', 'nonetheless', 'beautiful', 'breezy', 'cool', 'afternoon']"
11,1256555844407308288,-0.16666666666666666,"Together
Watercolor &amp; black ink on paper
70x100 cm
#coronavirus #covid19 #stayhome #paintingart #sketching #artcollectorworld #collector #contemporarycollector #homedesigner #interiordesigner #artbuyers…  ","['together', 'watercolor', 'amp', 'black', 'ink', 'paper', '70x100', 'cm', 'coronavirus', 'covid19', 'stayhome', 'paintingart', 'sketching', 'artcollectorworld', 'collector', 'contemporarycollector', 'homedesigner', 'interiordesigner', 'artbuyers']"
12,1256556362299052032,-0.09166666666666667,"As we continue to remain at our homes till 17th May and wonder how this lockdown will be any different from the previous two, here are a few things that are allowed and not, post May 3rd.

#coronavirus #lockdown3…  ","['continue', 'remain', 'home', 'till', '17th', 'may', 'wonder', 'lockdown', 'different', 'previous', 'two', 'thing', 'allowed', 'post', 'may', '3rd', 'coronavirus', 'lockdown3']"
13,1256556498987204608,0.09285714285714283,".
Covid 19 Effect ☹
📷  / 
----------------------------
⚫ Polarizer ⬛ GND 1.2
⚙f/16  ⚙8 sec  ⚙ISO 50, 19mm
----------------------------
#GentalaArasy #Jambi 🇮🇩
.
©️ Henvega F. | All Right Reserved…  ","['covid', '19', 'effect', 'polarizer', 'gnd', '1', '2', 'f', '16', '8', 'sec', 'iso', '50', '19mm', 'gentalaarasy', 'jambi', 'henvega', 'f', 'right', 'reserved']"
14,1256556764885069824,0.0,#viewfrommywindow   #art  #sport #covıd_19 #coronakindness #coronavirus #streetphotography #promenade #viewfrommywindow   Blackpool  ,"['viewfrommywindow', 'art', 'sport', 'cov', '19', 'coronakindness', 'coronavirus', 'streetphotography', 'promenade', 'viewfrommywindow', 'blackpool']"
