,Tweet_ID,Score,Twitt_Text,Words
0,1290165135391088641,0.2555555555555556,"Great studio visit with Hung Liu who has been very productive these last several months during the pandemic! Also, enjoyed our social distancing outdoor dinner with her and Jeff. Always a…  ","['great', 'studio', 'visit', 'hung', 'liu', 'productive', 'last', 'several', 'month', 'pandemic', 'also', 'enjoyed', 'social', 'distancing', 'outdoor', 'dinner', 'jeff', 'always']"
1,1290165437750226944,0.325,"Nothing like a good old german #summer to remind me that rapid #change is an integral part of life...🥴

#covid19 it’s just one more change demanding us to reconsider our choices and act accordingly... 🤞🏼 #newnormal…  ","['nothing', 'like', 'good', 'old', 'german', 'summer', 'remind', 'rapid', 'change', 'integral', 'part', 'life', 'covid19', 'one', 'change', 'demanding', 'u', 'reconsider', 'choice', 'act', 'accordingly', 'newnormal']"
2,1290165762095591424,0.06874999999999998,"Fighting Stigma : Photographers marking the missed milestones forced by lockdown: Lockdown forced many in Ireland to cancel or postpone significant ... in dementia care in Ireland), Pieta House, and Bumbleance, the children's ...  ","['fighting', 'stigma', 'photographer', 'marking', 'missed', 'milestone', 'forced', 'lockdown', 'lockdown', 'forced', 'many', 'ireland', 'cancel', 'postpone', 'significant', 'dementia', 'care', 'ireland', 'pieta', 'house', 'bumbleance', 'child']"
3,1290166184638201857,0.35714285714285715,"Thank you everyone for making my Covid-19 birthday so special.

I am truly blessed beyond word. 
#2020Birthday🎂🎊🎉🎈🎁  West San Jose, San Jose  ","['thank', 'everyone', 'making', 'covid', '19', 'birthday', 'special', 'truly', 'blessed', 'beyond', 'word', '2020birthday', 'west', 'san', 'jose', 'san', 'jose']"
4,1290166712336171008,0.05000000000000002,"Reposted from  EMIRATES Evacuation flight available from Abuja on the 7th of August, 2020.

Covid-19 Negative PCR test required. (We can refer you to approved Laboratories that can speed the…  ","['reposted', 'emirate', 'evacuation', 'flight', 'available', 'abuja', '7th', 'august', '2020', 'covid', '19', 'negative', 'pcr', 'test', 'required', 'refer', 'approved', 'laboratory', 'speed']"
5,1290166755831078912,0.15,We normally post updates of our projects 🏠 but with today’s announcement of restrictions on construction sites 🏗 as part of Stage 4 lockdown we just wanted to let our clients and colleagues in the development…  ,"['normally', 'post', 'update', 'project', 'today', 'announcement', 'restriction', 'construction', 'site', 'part', 'stage', '4', 'lockdown', 'wanted', 'let', 'client', 'colleague', 'development']"
6,1290166794896859136,0.18,"At least, something was good about #covid19 #korona . My body weight has definitely improved. With no travelling, followed a more balanced diet and regular exercising. Now, the challenge is to stay there…  ","['least', 'something', 'good', 'covid19', 'korona', 'body', 'weight', 'definitely', 'improved', 'travelling', 'followed', 'balanced', 'diet', 'regular', 'exercising', 'challenge', 'stay']"
7,1290167423660748802,0.0,"We thank God for youths who are faithfully serving God amidst of this pandemic  Busia, Uganda  ","['thank', 'god', 'youth', 'faithfully', 'serving', 'god', 'amidst', 'pandemic', 'busia', 'uganda']"
8,1290167649658257409,0.325,"Fighting Stigma: Five cases of Covid-19 confirmed at food processing factory in Co Offaly: “Since the first outbreak of Covid-19 in Ireland, we have implemented stringent health and safety measures to protect our employees and to help ...  ","['fighting', 'stigma', 'five', 'case', 'covid', '19', 'confirmed', 'food', 'processing', 'factory', 'co', 'offaly', 'since', 'first', 'outbreak', 'covid', '19', 'ireland', 'implemented', 'stringent', 'health', 'safety', 'measure', 'protect', 'employee', 'help']"
9,1290167650694213633,0.4333333333333333,"Fighting Stigma: Coronavirus: Robin Swann calls on NI Executive to reconsider face coverings policy: Face coverings are strongly encouraged in Northern Ireland's shops, but are ... The health minister also said the review date for the policy should be ...  ","['fighting', 'stigma', 'coronavirus', 'robin', 'swann', 'call', 'ni', 'executive', 'reconsider', 'face', 'covering', 'policy', 'face', 'covering', 'strongly', 'encouraged', 'northern', 'ireland', 'shop', 'health', 'minister', 'also', 'said', 'review', 'date', 'policy']"
10,1290167651734446080,0.4,"Fighting Stigma: Covid-19: Dental hygienists 'frightened' about safety: Dental hygienists in Northern Ireland have said they are frightened and ... The Department of Health (DoH) said it ""had to focus available resources on ...  ","['fighting', 'stigma', 'covid', '19', 'dental', 'hygienist', 'frightened', 'safety', 'dental', 'hygienist', 'northern', 'ireland', 'said', 'frightened', 'department', 'health', 'doh', 'said', 'focus', 'available', 'resource']"
11,1290167674505506817,-0.037500000000000006,Our first since lockdown -very small wedding is taking place this weekend . Congratulations #countyflowers #localflorist #localbusiness #shoplocal #taunton #tauntonflorist #tauntonspremierflorist #tauntonbusiness…  ,"['first', 'since', 'lockdown', 'small', 'wedding', 'taking', 'place', 'weekend', 'congratulation', 'countyflowers', 'localflorist', 'localbusiness', 'shoplocal', 'taunton', 'tauntonflorist', 'tauntonspremierflorist', 'tauntonbusiness']"
12,1290167971256524800,0.0,#covid19 #newnormal #bringyourownlunch #poachedchickenbreast #babyspinachandrocket #cherrytomatoes #sundriedtomatoes #sweetcornkernels #balasmicdressing #bonappetit  Lee Garden Two  ,"['covid19', 'newnormal', 'bringyourownlunch', 'poachedchickenbreast', 'babyspinachandrocket', 'cherrytomatoes', 'sundriedtomatoes', 'sweetcornkernels', 'balasmicdressing', 'bonappetit', 'lee', 'garden', 'two']"
13,1290169161709060097,0.1340909090909091,"New Detailed Information: #Yoga &amp; Pilates Studio Software Market by Global Trends, Business Growth, and Forecasts 2026 | COVID19 Impact Analysis | Key Players: MINDBODY, Acuity Scheduling, Pike13, MoSoClub, Vagaro, etc. | InForGrowth - Market Research…    ","['new', 'detailed', 'information', 'yoga', 'amp', 'pilate', 'studio', 'software', 'market', 'global', 'trend', 'business', 'growth', 'forecast', '2026', 'covid19', 'impact', 'analysis', 'key', 'player', 'mindbody', 'acuity', 'scheduling', 'pike13', 'mosoclub', 'vagaro', 'etc', 'inforgrowth', 'market', 'research']"
14,1290169530405117954,0.06818181818181818,got my new gear and headed out for groceries to last for a while since tomorrow is the new Lockdown in metro manila  Bonifacio Global City  ,"['got', 'new', 'gear', 'headed', 'grocery', 'last', 'since', 'tomorrow', 'new', 'lockdown', 'metro', 'manila', 'bonifacio', 'global', 'city']"
15,1290169741492068352,0.0,The masked crusaders Sporting our colourful masks on an afternoon walk to the mechanic to collect a car #masked #maskedup #covid19 #muleta #colours #afternoonwalk #corona  Brookfield  ,"['masked', 'crusader', 'sporting', 'colourful', 'mask', 'afternoon', 'walk', 'mechanic', 'collect', 'car', 'masked', 'maskedup', 'covid19', 'muleta', 'colour', 'afternoonwalk', 'corona', 'brookfield']"
16,1290169852313780224,0.134375,"6.6.20 Family lockdown walk. Photo 36 - Fittie!  

Folks, I give you Fittie as it is known to the locals or Foot Dee to give it it’s full name!

The area has had a settlement as far back as the Medieval times and…  ","['6', '6', '20', 'family', 'lockdown', 'walk', 'photo', '36', 'fittie', 'folk', 'give', 'fittie', 'known', 'local', 'foot', 'dee', 'give', 'full', 'name', 'area', 'settlement', 'far', 'back', 'medieval', 'time']"
17,1290170027602259968,-0.1625,(08/02/20) 2020 Coronavirus House Arrest Day 140 - It's news-free weekend while I miserably dealt with a couple plumbing issues between two properties! With the bar officially open until we are free to fully roam…  ,"['08', '02', '20', '2020', 'coronavirus', 'house', 'arrest', 'day', '140', 'news', 'free', 'weekend', 'miserably', 'dealt', 'couple', 'plumbing', 'issue', 'two', 'property', 'bar', 'officially', 'open', 'free', 'fully', 'roam']"
18,1290170147295002625,0.09523809523809523,The varied natural hues of British wool on display. The great fashion potential in these days of increased awareness of eco values and beauty of natural fleeces. International Covid-19 has caused serious slowdown but…  ,"['varied', 'natural', 'hue', 'british', 'wool', 'display', 'great', 'fashion', 'potential', 'day', 'increased', 'awareness', 'eco', 'value', 'beauty', 'natural', 'fleece', 'international', 'covid', '19', 'caused', 'serious', 'slowdown']"
19,1290171283846516737,0.2953125,Who plants a church in the City of Corona this year? They do. Congrats  and the First Lady! The hand of the Lord is upon you! Thanks for hosting us tonight... #muchlovebruh #sandhills #tcgrad…  ,"['plant', 'church', 'city', 'corona', 'year', 'congrats', 'first', 'lady', 'hand', 'lord', 'upon', 'thanks', 'hosting', 'u', 'tonight', 'muchlovebruh', 'sandhills', 'tcgrad']"
20,1290171383314436096,0.3028409090909091,"Thanks to Covid-19 we're running zoom Q&amp;A sessions with our Japanese supporters live from the Qvevri Garden.
Good Afternoon Tokyo! 
kp_orchard   #qvevriwine #Qvevri #skincontactwine #crazywine…  ","['thanks', 'covid', '19', 'running', 'zoom', 'q', 'amp', 'session', 'japanese', 'supporter', 'live', 'qvevri', 'garden', 'good', 'afternoon', 'tokyo', 'kp', 'orchard', 'qvevriwine', 'qvevri', 'skincontactwine', 'crazywine']"
21,1290171555981529088,0.15416666666666667,It’s like a normal day with Kath going back to work for the first time since lockdown.. I’ll aim for a productive one!? ‘Orange Dinghy’ 30 x 30cm acrylic on canvas board..available at Arthouse Gallery Island Road St…  ,"['like', 'normal', 'day', 'kath', 'going', 'back', 'work', 'first', 'time', 'since', 'lockdown', 'aim', 'productive', 'one', 'orange', 'dinghy', '30', 'x', '30cm', 'acrylic', 'canvas', 'board', 'available', 'arthouse', 'gallery', 'island', 'road', 'st']"
