,Tweet_ID,Score,Twitt_Text,Words
0,1275452388615188481,0.4900000000000001,#AnotherDay #AnotherParkSelfie #BootyliciousBabe #Selfie #ParkSelfie #ParkDays another week in #Lockdown #LondonSummer #Tanning #GettingMyTanOn #FashionBlogger #Fashion #Fashionable #Cool #Cute #Stylish #Sexy #Warm…  ,"['anotherday', 'anotherparkselfie', 'bootyliciousbabe', 'selfie', 'parkselfie', 'parkdays', 'another', 'week', 'lockdown', 'londonsummer', 'tanning', 'gettingmytanon', 'fashionblogger', 'fashion', 'fashionable', 'cool', 'cute', 'stylish', 'sexy', 'warm']"
1,1275452532450447362,0.3133333333333333,"In Pandemic Covid19 we need 2stay HEALTHY n Clean, coz of that most of us currently 😰WFH or LOSSING their job😰 FAST we need BREAK TROUGH 💥1Click 1System=SOLVE=Income=Healthy💥No Content No Landing Page No Copy Writer…  ","['pandemic', 'covid19', 'need', '2stay', 'healthy', 'n', 'clean', 'coz', 'u', 'currently', 'wfh', 'lossing', 'job', 'fast', 'need', 'break', 'trough', '1click', '1system', 'solve', 'income', 'healthy', 'content', 'landing', 'page', 'copy', 'writer']"
2,1275452725799477249,0.0,Covid-19 Case Study   ,"['covid', '19', 'case', 'study']"
3,1275452762864496640,0.05357142857142857,"ranchojanitorialsupplies just received a large shipment of disinfectant wipes. They can only be sold by cases of 6, each tub has 160 wipes. It does have a corona virus kill claim. Until supplies last, last time they…  ","['ranchojanitorialsupplies', 'received', 'large', 'shipment', 'disinfectant', 'wipe', 'sold', 'case', '6', 'tub', '160', 'wipe', 'corona', 'virus', 'kill', 'claim', 'supply', 'last', 'last', 'time']"
4,1275452820347424770,0.0,Today's lockdown changes key points - everything you need to know    ,"['today', 'lockdown', 'change', 'key', 'point', 'everything', 'need', 'know']"
5,1275452976409088000,-0.033333333333333284,"Smile like you don’t know the bad things that can happen in life.

#tbearboa #smile #socialdistancing 
#timeforachange  Adelaide, South Australia  ","['smile', 'like', 'know', 'bad', 'thing', 'happen', 'life', 'tbearboa', 'smile', 'socialdistancing', 'timeforachange', 'adelaide', 'south', 'australia']"
6,1275453613590974466,0.225,"Social distancing practiced by some, ignored by others.
.
.
.
#SocialDistancing #empirestatebuilding #esb #lgbtq #gay #lgbt #lesbian #pride #village #westvillage #hudsonriverpark #hudsonrivergreenway #hudsonriverpark…  ","['social', 'distancing', 'practiced', 'ignored', 'others', 'socialdistancing', 'empirestatebuilding', 'esb', 'lgbtq', 'gay', 'lgbt', 'lesbian', 'pride', 'village', 'westvillage', 'hudsonriverpark', 'hudsonrivergreenway', 'hudsonriverpark']"
7,1275454087396356102,0.0,"Fighting Stigma: Data centres - Ireland market update: ... Health Act 1947 (Section 31A -Temporary Restrictions) (Covid-19) Regulations 2020). As such, the operation of DCs in Ireland has been permitted ...  ","['fighting', 'stigma', 'data', 'centre', 'ireland', 'market', 'update', 'health', 'act', '1947', 'section', '31a', 'temporary', 'restriction', 'covid', '19', 'regulation', '2020', 'operation', 'dc', 'ireland', 'permitted']"
8,1275454258796613639,1.0,"Respect is one of the greatest expressions of life.#mathillolekma #selotone #covid-19 #staysafeeveryone  Jonnie Fox's, Stepaside, Dublin  ","['respect', 'one', 'greatest', 'expression', 'life', 'mathillolekma', 'selotone', 'covid', '19', 'staysafeeveryone', 'jonnie', 'fox', 'stepaside', 'dublin']"
9,1275454331928510465,0.0,"UJJAIN ENGINEERING COLLEGE, UJJAIN
Department of Electronics and Communication Engineering

UEC, Ujjain is organizing a webinar, sponsored by TEQIP-III.
Topic: Webinar on ""Technological Development for Covid…  ","['ujjain', 'engineering', 'college', 'ujjain', 'department', 'electronics', 'communication', 'engineering', 'uec', 'ujjain', 'organizing', 'webinar', 'sponsored', 'teqip', 'iii', 'topic', 'webinar', 'technological', 'development', 'covid']"
