,Tweet_ID,Score,Twitt_Text,Words
0,1291394143080439809,-0.25,"Hopefully the Dog Days of Quarantine will be over soon, until then don’t forget you can order Dirty Dogg Gear directly off our site.  . #dirtydoggsaloon #dogdaysofsummer #dogdaysofquarantine…  ","['hopefully', 'dog', 'day', 'quarantine', 'soon', 'forget', 'order', 'dirty', 'dogg', 'gear', 'directly', 'site', 'dirtydoggsaloon', 'dogdaysofsummer', 'dogdaysofquarantine']"
1,1291394208180273153,0.5,"WE ARE CURBSIDE 🏬🛍 🚗
For Our Safety, Yours, The Community 🧓🏾👨‍🦰👩‍🦳👨‍🦱👧🏽🧑🏿🧒🏼
Online Orders:   
Phone Orders:  618-998-997
STAY SAFE FROM #COVID19  Miz BJ'z Hair Haven  ","['curbside', 'safety', 'community', 'online', 'order', 'phone', 'order', '618', '998', '997', 'stay', 'safe', 'covid19', 'miz', 'bj', 'z', 'hair']"
2,1291394423788642310,0.5,"Soooo....the great thing about this pandemic situation, it that it's given me the time and opportunity to get deeper into Pilates Mat practice!⁠⠀
So many times during our regular Pilates sessions, it felt like…  ","['soooo', 'great', 'thing', 'pandemic', 'situation', 'given', 'time', 'opportunity', 'get', 'deeper', 'pilate', 'mat', 'practice', 'many', 'time', 'regular', 'pilate', 'session', 'felt', 'like']"
3,1291394476762705921,0.051388888888888894,Jets receiver Braxton Berrios been GRINDIN!  A lot of NFL player have made the most of the offseason with less distractions due to covid19.  Young Grinders do the same!  #NYJets richieb_tsm 🤝 Only blogger the gives…  ,"['jet', 'receiver', 'braxton', 'berrios', 'grindin', 'lot', 'nfl', 'player', 'made', 'offseason', 'le', 'distraction', 'due', 'covid19', 'young', 'grinder', 'nyjets', 'richieb', 'tsm', 'blogger', 'give']"
4,1291394736519966726,0.07083333333333333,Fighting Stigma : Distancing in schools to be abandoned: CHILDREN could return to the classroom full-time next month as social ... Our meal provision is often the only hot meal a child could get in a day and ...  ,"['fighting', 'stigma', 'distancing', 'school', 'abandoned', 'child', 'could', 'return', 'classroom', 'full', 'time', 'next', 'month', 'social', 'meal', 'provision', 'often', 'hot', 'meal', 'child', 'could', 'get', 'day']"
5,1291395478987444225,0.5375,The morning guys are getting after it. I took over morning class before the first quarantine. It has always been mostly beginners. It is a joy watching them progress. I honestly could not do it without d3ck3r1976 .…  ,"['morning', 'guy', 'getting', 'took', 'morning', 'class', 'first', 'quarantine', 'always', 'mostly', 'beginner', 'joy', 'watching', 'progress', 'honestly', 'could', 'without', 'd3ck3r1976']"
6,1291395576236576769,0.0,"See this KHAAN'S NaWaBi ...
#uk #usa #model #corona #pinkmovie #amaalians #armalians💟 #bollywood #musician #music #musicianband #songs #aatifaslam #jubinnautiyal #bprak #arijitsingh  Mumbai - City of Dreams  ","['see', 'khaan', 'nawabi', 'uk', 'usa', 'model', 'corona', 'pinkmovie', 'amaalians', 'armalians', 'bollywood', 'musician', 'music', 'musicianband', 'song', 'aatifaslam', 'jubinnautiyal', 'bprak', 'arijitsingh', 'mumbai', 'city', 'dream']"
7,1291395835557752833,0.06818181818181818,"New Clients Rolling In Daily💳✂️💯

  

#cherryfields #grandprairie #whosnext #iamcherryfields #covid19 #justlikethat #salonowner #2hourorless #beastmode #wontstopcantstop #whosnext…  ","['new', 'client', 'rolling', 'daily', 'cherryfields', 'grandprairie', 'whosnext', 'iamcherryfields', 'covid19', 'justlikethat', 'salonowner', '2hourorless', 'beastmode', 'wontstopcantstop', 'whosnext']"
8,1291396511650250752,0.0,"#nauclea #flowers  #photographylovers #battlephoto #indiastreetphotography #coronavirus #covid19 #image #india #usa #russia #gayart s_a_u_r_a_v___yadav   photo_prankworld photodirector_app  Gaya, India  ","['nauclea', 'flower', 'photographylovers', 'battlephoto', 'indiastreetphotography', 'coronavirus', 'covid19', 'image', 'india', 'usa', 'russia', 'gayart', 'u', 'r', 'v', 'yadav', 'photo', 'prankworld', 'photodirector', 'app', 'gaya', 'india']"
9,1291396679720042497,0.125,"Club Profile: Sheffield Medics ⚽️
Formed: 2016 (First CS entry)🗓
Ground: Norton Playing Fields, Warminster Road 🏟
Club Colours: Home - Sky Blue, Away - Navy 🔵
2019/20 Season: 6th (Div 1) (Position before Covid-19…  ","['club', 'profile', 'sheffield', 'medic', 'formed', '2016', 'first', 'c', 'entry', 'ground', 'norton', 'playing', 'field', 'warminster', 'road', 'club', 'colour', 'home', 'sky', 'blue', 'away', 'navy', '2019', '20', 'season', '6th', 'div', '1', 'position', 'covid', '19']"
10,1291396965440335872,0.2,"Packing already gives me anxiety, and getting ready to go from one of the safest country's in the world (NZ) to one of the biggest covid ""hotspots"" in the world (LA) didn't help that and somehow I accumulated a lot…  ","['packing', 'already', 'give', 'anxiety', 'getting', 'ready', 'go', 'one', 'safest', 'country', 'world', 'nz', 'one', 'biggest', 'covid', 'hotspot', 'world', 'la', 'help', 'somehow', 'accumulated', 'lot']"
11,1291397128267239426,0.03409090909090909,"Fighting Stigma: R number 'highly likely' above 1 says Department of Health: As 43 new cases of Covid-19 were recorded in Northern Ireland, the Department of Health has said the R number is highly likely to be over one at ...  ","['fighting', 'stigma', 'r', 'number', 'highly', 'likely', '1', 'say', 'department', 'health', '43', 'new', 'case', 'covid', '19', 'recorded', 'northern', 'ireland', 'department', 'health', 'said', 'r', 'number', 'highly', 'likely', 'one']"
12,1291397421294129155,0.0,"Despite COVID-19, Coworking Is Here to Stay   ","['despite', 'covid', '19', 'coworking', 'stay']"
13,1291397489631924231,0.16,I’m in. Just Voted. You should too if you haven’t already. I can’t wait to vote again early November and wake up soon after that. Then comes better treatments and a vaccine. The next two real steps to going back to…  ,"['voted', 'already', 'wait', 'vote', 'early', 'november', 'wake', 'soon', 'come', 'better', 'treatment', 'vaccine', 'next', 'two', 'real', 'step', 'going', 'back']"
14,1291397504328761348,0.018750000000000003,Sam finally got his tattoo done by Dale  after a long wait due to lockdown. Thanks for your patience! 🙏🏻❤️ #daleflamineight #traditionaltattoo #traditionalart #blackandgreytattoo #colourtattoo…  ,"['sam', 'finally', 'got', 'tattoo', 'done', 'dale', 'long', 'wait', 'due', 'lockdown', 'thanks', 'patience', 'daleflamineight', 'traditionaltattoo', 'traditionalart', 'blackandgreytattoo', 'colourtattoo']"
15,1291397595076722688,0.5,You might be working from home but this #cabi blazer is perfect to pair with your leggings and white tee for those zoom meetings  My Girlfriend's Wardrobe  ,"['might', 'working', 'home', 'cabi', 'blazer', 'perfect', 'pair', 'legging', 'white', 'tee', 'zoom', 'meeting', 'girlfriend', 'wardrobe']"
16,1291397862362886145,-0.3,Boom⚡️⚡️⚡️6th COVID-19 test this motherfucking year⚡️⚡️⚡️ In California you have to get a COVID-19 test 48 hours before every surgery. Negative my homies NEGATIVE⚡️⚡️⚡️ Been wearing a mask when I’m out at ALL…  ,"['boom', '6th', 'covid', '19', 'test', 'motherfucking', 'year', 'california', 'get', 'covid', '19', 'test', '48', 'hour', 'every', 'surgery', 'negative', 'homies', 'negative', 'wearing', 'mask']"
17,1291397887062994946,0.0,"Corona virus has us like... 🦠🤪 
#staysane #staysafe #stayhome  Lansing, Michigan  ","['corona', 'virus', 'u', 'like', 'staysane', 'staysafe', 'stayhome', 'lansing', 'michigan']"
18,1291399113158746113,0.0,"Has the COVID-19 outbreak left you out of work? Food production is an essential industry and we are still hiring in #Austin, MN, click here to apply.   #Labor","['covid', '19', 'outbreak', 'left', 'work', 'food', 'production', 'essential', 'industry', 'still', 'hiring', 'austin', 'mn', 'click', 'apply', 'labor']"
19,1291399418776870912,0.35000000000000003,"My newest socially distant fan pic.  Thank you for the great picture brother. 😁💯🇨🇦📘
#crackilton #crackiltonOMT #squeegeekid #carnystories #hamont #HamArts #selfpublish #setomas #stayhome #COVID19…  ","['newest', 'socially', 'distant', 'fan', 'pic', 'thank', 'great', 'picture', 'brother', 'crackilton', 'crackiltonomt', 'squeegeekid', 'carnystories', 'hamont', 'hamarts', 'selfpublish', 'setomas', 'stayhome', 'covid19']"
20,1291399618262073344,0.0,"Reflections on life, during lockdown in Accra

??? | XXX

#africa #ghana #accra #cantonments #workingfromhome #faraway #travel #instatravel #travelgram #wfh #socialdistancing #frequentflyer #grounded #watchthisspace…  ","['reflection', 'life', 'lockdown', 'accra', 'xxx', 'africa', 'ghana', 'accra', 'cantonment', 'workingfromhome', 'faraway', 'travel', 'instatravel', 'travelgram', 'wfh', 'socialdistancing', 'frequentflyer', 'grounded', 'watchthisspace']"
21,1291399678949498882,0.0056818181818181785,"Send us a DM to get you connected with other families who want a LIVE, unhindered, and unmasked learning environment. 

.
.
.

#smallbusinessowner #supportlocal #distantlearning #COVID #COVID19 #learning #school…  ","['send', 'u', 'dm', 'get', 'connected', 'family', 'want', 'live', 'unhindered', 'unmasked', 'learning', 'environment', 'smallbusinessowner', 'supportlocal', 'distantlearning', 'covid', 'covid19', 'learning', 'school']"
