,Tweet_ID,Score,Twitt_Text,Words
0,1274270162947055619,0.13333333333333333,"Closed until Further Notice       
For the GMCA COVID-19 Creative Commission I documented what I saw and heard around me to give a sense of our changing world. I have explored the impact of lockdown on our lives, and…  ","['closed', 'notice', 'gmca', 'covid', '19', 'creative', 'commission', 'documented', 'saw', 'heard', 'around', 'give', 'sense', 'changing', 'world', 'explored', 'impact', 'lockdown', 'life']"
1,1274270396179603456,0.0,"Fighting Stigma — Rashes, fatigue &amp; stigma: How ambulance workers are coping with pandemic: Ghaziabad, June 20 (IANS) Hospitals are the battleground against the COVID-19 pandemic. While the doctors and paramedical staff are leading the ...  ","['fighting', 'stigma', 'rash', 'fatigue', 'amp', 'stigma', 'ambulance', 'worker', 'coping', 'pandemic', 'ghaziabad', 'june', '20', 'ians', 'hospital', 'battleground', 'covid', '19', 'pandemic', 'doctor', 'paramedical', 'staff', 'leading']"
2,1274270400394883072,0.15,The south Essex pubs you're missing most during lockdown    ,"['south', 'essex', 'pub', 'missing', 'lockdown']"
3,1274270464030969856,0.0,"Pieces of the Corona city Amsterdam 🇳🇱 
°
°
°
°
°
#coronacity #slowdown #clockdown #perspectives #cometogether #piecestopeace  Vondelpark Holland  ","['piece', 'corona', 'city', 'amsterdam', 'coronacity', 'slowdown', 'clockdown', 'perspective', 'cometogether', 'piecestopeace', 'vondelpark', 'holland']"
4,1274270536022069248,0.3121212121212121,"RIVERS STATE COVID-19 UPDATE 

#COVID19Rivers. 18 new confirmed cases of #COVID19 announced by ncdcgov. As at 19th of June 2020, 739 cases have been confirmed, 304 discharges and 27 deaths recorded for the state.…  ","['river', 'state', 'covid', '19', 'update', 'covid19rivers', '18', 'new', 'confirmed', 'case', 'covid19', 'announced', 'ncdcgov', '19th', 'june', '2020', '739', 'case', 'confirmed', '304', 'discharge', '27', 'death', 'recorded', 'state']"
5,1274270883687923712,0.0,"• Petty Heauxs • Season 1 • Episode 91

#HoxyLove 
#HoxýLove
#Hoxý
#PettyHeauxs 
#Lockdown
#StaySafe
#StayHome 
#ContentCreator
#BlackModel
#QueerActivist 
#MusicalTheatre
#Humanitarian…  ","['petty', 'heauxs', 'season', '1', 'episode', '91', 'hoxylove', 'hox', 'love', 'hox', 'pettyheauxs', 'lockdown', 'staysafe', 'stayhome', 'contentcreator', 'blackmodel', 'queeractivist', 'musicaltheatre', 'humanitarian']"
6,1274271083806547970,0.3954545454545455,"Scully has been a bit picked on during lockdown &amp; loosing her favourite sleep spots. Thanks to a donor at the food bank, a lemon box came in and saved the day! New bed result 💚 &amp; she is a happy kitteh.#lockdowncat…  ","['scully', 'bit', 'picked', 'lockdown', 'amp', 'loosing', 'favourite', 'sleep', 'spot', 'thanks', 'donor', 'food', 'bank', 'lemon', 'box', 'came', 'saved', 'day', 'new', 'bed', 'result', 'amp', 'happy', 'kitteh', 'lockdowncat']"
7,1274271180527149056,0.31,"Yes! We had such a great time in El Campo, TX, tonight with our friends at Greek Bros! This was the first show post lockdown with drummer Chris Wallis, and Heather and I enjoyed sharing the stage with him again. All…  ","['yes', 'great', 'time', 'el', 'campo', 'tx', 'tonight', 'friend', 'greek', 'bros', 'first', 'show', 'post', 'lockdown', 'drummer', 'chris', 'wallis', 'heather', 'enjoyed', 'sharing', 'stage']"
8,1274271414510587905,-0.15,"caution. Long caption.
.
Had my breakdown during the third weeks of MCO this year. I complain A-LOT. I almost gave up on work and life as a whole because I was drained. Work from home was crazy! My job requires me to…  ","['caution', 'long', 'caption', 'breakdown', 'third', 'week', 'mco', 'year', 'complain', 'lot', 'almost', 'gave', 'work', 'life', 'whole', 'drained', 'work', 'home', 'crazy', 'job', 'requires']"
9,1274271760221962240,-0.05,"I wonder how long these covid-19 safety measures will be in place. Some images for posterity. The beginning of a journey to the West End, weekend before shops reopened.
.
.
.
.
#outandabout #onthebus #safetymeasures…  ","['wonder', 'long', 'covid', '19', 'safety', 'measure', 'place', 'image', 'posterity', 'beginning', 'journey', 'west', 'end', 'weekend', 'shop', 'reopened', 'outandabout', 'onthebus', 'safetymeasures']"
