,Tweet_ID,Score,Twitt_Text,Words
0,1265262180208971776,0.13636363636363635,"🇺🇸 Within the new reality of living with COVID-19, protecting the health of our patients and our team is a priority.  That is why we will implement new security protocols for Covidianity.  🇪🇸 Dentro de la nueva…  ","['within', 'new', 'reality', 'living', 'covid', '19', 'protecting', 'health', 'patient', 'team', 'priority', 'implement', 'new', 'security', 'protocol', 'covidianity', 'dentro', 'de', 'la', 'nueva']"
1,1265262740345622530,0.4,"Do you believe in life after COVID-19？
I believe in it😇💞
I pray that we will become free😇💞

#cher #cherilynsarkisian #sonnyandcher 
#classiccher #cherband #cherdancers #chertour #herewegoagaintour…  ","['believe', 'life', 'covid', '19', 'believe', 'pray', 'become', 'free', 'cher', 'cherilynsarkisian', 'sonnyandcher', 'classiccher', 'cherband', 'cherdancers', 'chertour', 'herewegoagaintour']"
2,1265262834910363650,0.0,"Private Pool party held in Atlanta amid pandemic. They don’t even care about Corona anymore. .
🎥 gidifeednews
.
#officialcuttytv  Lagos, Nigeria  ","['private', 'pool', 'party', 'held', 'atlanta', 'amid', 'pandemic', 'even', 'care', 'corona', 'anymore', 'gidifeednews', 'officialcuttytv', 'lagos', 'nigeria']"
3,1265263009871663106,0.08333333333333334,"Coronavirus Chronicles... rock creek park, the heart of the city, we are so lucky to have the park near to us, the time we spent walking here is a total gift. Un poco de sol y naturaleza. #washingtonian #dc…  ","['coronavirus', 'chronicle', 'rock', 'creek', 'park', 'heart', 'city', 'lucky', 'park', 'near', 'u', 'time', 'spent', 'walking', 'total', 'gift', 'un', 'poco', 'de', 'sol', 'naturaleza', 'washingtonian', 'dc']"
4,1265263023243038720,0.4,"A resident of Kibera gets tested for COVID-19 during a free mass testing exercise carried out by the Nairobi Metropolitan Services and the Ministry of Health.
May 26th, 2020. Kibera, Kenya.

The number of COVID-19…  ","['resident', 'kibera', 'get', 'tested', 'covid', '19', 'free', 'mass', 'testing', 'exercise', 'carried', 'nairobi', 'metropolitan', 'service', 'ministry', 'health', 'may', '26th', '2020', 'kibera', 'kenya', 'number', 'covid', '19']"
5,1265263049457364992,-0.05,Mental health status among health workers in Nepal during COVID-19 pandemic (Policy brief)  ,"['mental', 'health', 'status', 'among', 'health', 'worker', 'nepal', 'covid', '19', 'pandemic', 'policy', 'brief']"
6,1265263206278270979,1.0,0,0
7,1265263447547228160,0.0,"#Business Will COVID-19 have a second peak? Yes, and WHO warns it could come sooner than you...   #fastcompany","['business', 'covid', '19', 'second', 'peak', 'yes', 'warns', 'could', 'come', 'sooner', 'fastcompany']"
8,1265264430750654466,0.09659090909090907,"India resumes flight services, but passengers harried: New Delhi/Mumbai  After some initial hiccups, India on Monday resumed domestic passenger flight services, exactly two months after these operations were…   #Covid19 #Featured #India #NEWS #airlines","['india', 'resume', 'flight', 'service', 'passenger', 'harried', 'new', 'delhi', 'mumbai', 'initial', 'hiccup', 'india', 'monday', 'resumed', 'domestic', 'passenger', 'flight', 'service', 'exactly', 'two', 'month', 'operation', 'covid19', 'featured', 'india', 'news', 'airline']"
9,1265264586506280962,0.40625,"Going to the grocery store has become the best occasion to dress prettily. Never was a better time to have Kpop masks though.

#mask #pretty #covid #selfie #kpopinspired #nails #selfies #selfietime #quarantine…  ","['going', 'grocery', 'store', 'become', 'best', 'occasion', 'dress', 'prettily', 'never', 'better', 'time', 'kpop', 'mask', 'though', 'mask', 'pretty', 'covid', 'selfie', 'kpopinspired', 'nail', 'selfies', 'selfietime', 'quarantine']"
10,1265264919613669378,0.3361111111111111,🤟A nice easy run up Horsenden Hill! 🏃‍♂️🌱🛤🌄 #active #may #brent #ealing #exercise #tuesdaythoughts #spring #toughmudder #fitness2me #nature #bekind #training #poweryourpassion #staysafe #covid19 #getdoing #runr…  ,"['nice', 'easy', 'run', 'horsenden', 'hill', 'active', 'may', 'brent', 'ealing', 'exercise', 'tuesdaythoughts', 'spring', 'toughmudder', 'fitness2me', 'nature', 'bekind', 'training', 'poweryourpassion', 'staysafe', 'covid19', 'getdoing', 'runr']"
11,1265264994024853504,0.0,#aljazeera Global drive for...  ,"['aljazeera', 'global', 'drive']"
12,1265265319800721408,0.4916666666666667,Cool #neutrals for this stylish basement #familyroom. I love that #Kubracarpet ...and wait until you see the wallpaper accent wall! It’s taken a bit longer because of the #coronavirus (fewer workers for…  ,"['cool', 'neutral', 'stylish', 'basement', 'familyroom', 'love', 'kubracarpet', 'wait', 'see', 'wallpaper', 'accent', 'wall', 'taken', 'bit', 'longer', 'coronavirus', 'fewer', 'worker']"
13,1265265517352411137,0.016666666666666666,"Killin Corona for my social ISOLATING Workout crew before heading to work as an independent contracting social service provider..hehehe.. 

I Am Who I Am 24/7 Providing Essential Service

#IAmWhoIAm247…  ","['killin', 'corona', 'social', 'isolating', 'workout', 'crew', 'heading', 'work', 'independent', 'contracting', 'social', 'service', 'provider', 'hehehe', '24', '7', 'providing', 'essential', 'service', 'iamwhoiam247']"
14,1265265718934876160,0.03125,"You would think with all the covid madness more people would be eating outside.  NOPE they even got extra tables.  Just me as usual, Don’t be a Zoo Animal!  Winchell’s is open reservation only.  Winchell's…  ","['would', 'think', 'covid', 'madness', 'people', 'would', 'eating', 'outside', 'nope', 'even', 'got', 'extra', 'table', 'usual', 'zoo', 'animal', 'winchell', 'open', 'reservation', 'winchell']"
15,1265266492452601857,0.0,5.5 MILLION Covid-19 cases recorded worldwide – AFP tally  ,"['5', '5', 'million', 'covid', '19', 'case', 'recorded', 'worldwide', 'afp', 'tally']"
16,1265266539651125249,1.0,Beach time with some of the best members of our quarinteam!#Beachtrip2020 #30A #covid19  30A Seacrest Beach  ,"['beach', 'time', 'best', 'member', 'quarinteam', 'beachtrip2020', '30a', 'covid19', '30a', 'seacrest', 'beach']"
17,1265266575461871622,0.19783549783549784,"Please join the Bank of Ireland Sectors Team for two live webinars, specially tailored for our SME customers' professional advisors. They will discuss and analyse the sectoral impact of Covid-19 and look ahead to…  ","['please', 'join', 'bank', 'ireland', 'sector', 'team', 'two', 'live', 'webinars', 'specially', 'tailored', 'sme', 'customer', 'professional', 'advisor', 'discus', 'analyse', 'sectoral', 'impact', 'covid', '19', 'look', 'ahead']"
18,1265267123867320320,0.0,0,0
19,1265267831475712000,0.17045454545454544,"new dish!

#crcheers #quircsingapore #homemademeals #safedistancing #covid19 #sutchifish #socialdistancing  Evania  ","['new', 'dish', 'crcheers', 'quircsingapore', 'homemademeals', 'safedistancing', 'covid19', 'sutchifish', 'socialdistancing', 'evania']"
20,1265268260989272064,0.2674242424242424,"May be it's time you pursue a career in food industry.  

Post covid-19 launches new food businesses.  

We have a huge twist to our curriculum that will help young chef and food entrepreneurs wax strong .

We are…  ","['may', 'time', 'pursue', 'career', 'food', 'industry', 'post', 'covid', '19', 'launch', 'new', 'food', 'business', 'huge', 'twist', 'curriculum', 'help', 'young', 'chef', 'food', 'entrepreneur', 'wax', 'strong']"
21,1265268262755094530,0.016341991341991338,"CORONAVIRUS AND PINK EYE

Now, experts say that the new coronavirus can cause PINK EYE (CONJUNCTIVITIS). 

There are two main ways the new coronavirus and other viruses could get into the eye and possibly cause…  ","['coronavirus', 'pink', 'eye', 'expert', 'say', 'new', 'coronavirus', 'cause', 'pink', 'eye', 'conjunctivitis', 'two', 'main', 'way', 'new', 'coronavirus', 'virus', 'could', 'get', 'eye', 'possibly', 'cause']"
22,1265268312268775424,0.375,"More bikes, helmets and accessories on the way to doverfuelingsolutions #Dundee, who are supporting their staff to use #activetravel during #covid19  #greatidea  Angus Cycle Hub  ","['bike', 'helmet', 'accessory', 'way', 'doverfuelingsolutions', 'dundee', 'supporting', 'staff', 'use', 'activetravel', 'covid19', 'greatidea', 'angus', 'cycle', 'hub']"
23,1265268334775332871,-0.15000000000000002,"CA | Desk — Poor Countries Weigh Easing Lockdowns as Coronavirus Cases Continue to Rise: “The number of people who could eventually die in places like Brazil and the rest of South America could far exceed what we're seeing in the U.S.,” said ... View…  ","['ca', 'desk', 'poor', 'country', 'weigh', 'easing', 'lockdown', 'coronavirus', 'case', 'continue', 'rise', 'number', 'people', 'could', 'eventually', 'die', 'place', 'like', 'brazil', 'rest', 'south', 'america', 'could', 'far', 'exceed', 'seeing', 'u', 'said', 'view']"
24,1265268627894345729,0.4375,"Nancy Lynn Fox Greenwood transitioned overnight surrounded by family with her wonderful husband Reid by her side.

I have been honored to be a member of the Greenwood clan for over a quarter century.

Due to Covid…  ","['nancy', 'lynn', 'fox', 'greenwood', 'transitioned', 'overnight', 'surrounded', 'family', 'wonderful', 'husband', 'reid', 'side', 'honored', 'member', 'greenwood', 'clan', 'quarter', 'century', 'due', 'covid']"
